25
26.572191000000000	20.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
19.649391000000001	60.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
16.431730000000002	100.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
14.319656000000000	140.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
12.729444000000001	180.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
11.420999000000000	220.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
10.295712000000000	260.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
9.302921000000000	300.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
8.411049000000000	340.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
7.600488000000000	380.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
6.857073000000000	420.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
6.169724000000000	460.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
5.530017000000000	500.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
4.931447000000000	540.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
4.368492000000000	580.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
3.836535000000000	620.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
3.332026000000000	660.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
2.852012000000000	700.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
2.393884000000000	740.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
1.955466000000000	780.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
1.534831000000000	820.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
1.130533000000000	860.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
0.741068000000000	900.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
0.364601000000000	940.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
0.000000000000000	980.000000000000000	285.000000000000000	0.000000000000010	0.000000000000001
