25
26.572191000000000	20.000000000000000	215.471206999999993	0.000000000000000	0.000000000000000
19.649391000000001	60.000000000000000	214.868627000000004	0.000000000000000	0.000000000000000
16.431730000000002	100.000000000000000	215.302967999999993	0.000000000000000	0.000000000000000
14.319656000000000	140.000000000000000	213.377928999999995	0.000000000000000	0.000000000000000
12.729444000000001	180.000000000000000	218.749432000000013	0.000000000000000	0.000000000000000
11.420999000000000	220.000000000000000	226.543450000000007	0.000000000000000	0.000000000000000
10.295712000000000	260.000000000000000	233.480213999999989	0.000000000000000	0.000000000000000
9.302921000000000	300.000000000000000	240.314006000000006	0.000000000000000	0.000000000000000
8.411049000000000	340.000000000000000	246.317558999999989	0.000000000000000	0.000000000000000
7.600488000000000	380.000000000000000	251.368042000000003	0.000000000000000	0.000000000000000
6.857073000000000	420.000000000000000	255.906768999999997	0.000000000000000	0.000000000000000
6.169724000000000	460.000000000000000	260.087291999999991	0.000000000000000	0.000000000000000
5.530017000000000	500.000000000000000	263.857164000000012	0.000000000000000	0.000000000000000
4.931447000000000	540.000000000000000	267.293661999999983	0.000000000000000	0.000000000000000
4.368492000000000	580.000000000000000	270.717782000000000	0.000000000000000	0.000000000000000
3.836535000000000	620.000000000000000	274.011884000000009	0.000000000000000	0.000000000000000
3.332026000000000	660.000000000000000	277.076901000000021	0.000000000000000	0.000000000000000
2.852012000000000	700.000000000000000	280.046945999999991	0.000000000000000	0.000000000000000
2.393884000000000	740.000000000000000	282.970245999999975	0.000000000000000	0.000000000000000
1.955466000000000	780.000000000000000	285.772623000000010	0.000000000000000	0.000000000000000
1.534831000000000	820.000000000000000	288.632947999999999	0.000000000000000	0.000000000000000
1.130533000000000	860.000000000000000	291.079973999999993	0.000000000000000	0.000000000000000
0.741068000000000	900.000000000000000	293.966589999999997	0.000000000000000	0.000000000000000
0.364601000000000	940.000000000000000	297.269558000000018	0.000000000000000	0.000000000000000
0.000000000000000	980.000000000000000	300.233663999999976	0.000000000000000	0.000000000000000
